sourceId,start,end
1,243040632,243142117
4,34780263,34832024
5,180377331,180423320
6,32453718,32648716
7,62453382,62725476
7,143203346,143563036
8,6832773,6869910
8,7209254,8145335
9,44301597,44346716
14,19377573,20399480
14,63511237,63809237
14,66020587,66408365
14,106786202,106819992
15,20206331,22141158
16,31962312,33941528
17,18348872,18401993
17,18958968,19137272
22,16099299,16450948
22,24275652,24349420
X,101526713,101670503
X,106691973,107502290
X,154934606,155247593
1,206125996,206181018
1,220927641,220955258
2,88149336,88216535
3,162568973,162608493
4,190525199,190647482
5,68914257,68971606
5,69710903,69765834
5,70320500,70356708
6,26884694,26964100
6,31963010,31989770
6,104905973,104932209
7,143903873,144002093
9,41949130,41965555
9,68217029,68273875
12,31286245,31330373
1,25593005,25635729
1,202471415,202508966
3,65194265,65207852
9,38842391,38926477
9,46769514,46804306
9,67594873,67654557
16,19947744,19961819
19,20636777,20656995
20,1562581,1587090
X,3553561,3569080
5,68914257,70143329
9,41895034,43211012
9,69194396,70491358
16,317093,1416465
19,423686,2085548
20,29848384,32328083
1,155916482,157000313
4,542064,1901276
4,7074333,10189983
5,297623,1522917
7,72941357,74005443
8,142284914,146169211
9,69194396,70491358
9,136209475,140548285
10,133873568,135434373
11,185879,3282766
11,44303339,45613233
16,317093,1416465
19,423686,2085548
19,38341913,40024450
19,45074171,46122773
20,60781679,62899570
X,48312658,49467049
1,104164832,104299291
1,144985039,145285392
1,147945516,149790428
1,161483590,161677711
6,32602678,32648716
6,78968527,79041463
8,6005566,6032921
8,7241758,7818196
8,39235858,39375971
9,44742980,44809672
9,46409741,46676472
10,46844067,47750430
11,73434939,73670168
12,9634789,9728769
14,19371437,20419660
14,106797928,106819992
15,20199711,23585010
15,28816680,28877264
16,22568408,22706598
16,32237283,33633117
17,44175560,44364792
18,14465389,14572051
22,16050461,16456548
X,3749160,3853419
X,71999428,72108459
X,106969263,107648912
X,153411244,153523594
X,154937810,155247593
1,25593005,25635729
3,65194265,65207852
4,69404686,69425750
4,120423925,120436695
6,91393147,91496563
8,12231660,12269259
9,38842391,38926477
9,40144805,40284803
9,44255050,44354296
9,45147621,45365459
9,46769514,46804306
9,67520174,67585969
14,78224201,78454013
16,19947744,19961819
16,75540881,75573809
19,20636777,20656995
X,67063012,67195091
X,143184412,143299574
1,83131656,83160334
1,143901188,144002754
2,40123857,40229565
2,88149336,88216535
3,127371651,127453894
3,162568973,162608493
3,195327474,195489991
5,7427996,7465660
5,68914257,68971606
5,69710903,69765834
5,70320500,70356708
5,70614178,70658450
5,106225039,106256510
6,31963010,31989770
7,143903873,144002093
8,28587768,28612679
9,41949130,41965555
9,68217029,68273875
12,154651,206377
12,11515720,11552372
17,34485244,34517629
21,14983638,15081782
22,37818321,37838435
1,202471415,202508966
1,72772480,72806308
21,14983638,15081782
22,18890701,19010568
22,20467535,20494262
22,21592463,21897468
22,42523447,42544625
22,42912656,42973672
1,110225997,110238241
1,120615402,120697088
1,152555933,152592614
1,220927641,220955258
2,13517115,13559355
2,34700448,34725369
2,88149336,88216535
2,110703152,110732295
2,111162167,111191249
5,106225039,106256510
6,31963010,31989770
11,55374960,55426217
12,8022141,8125077
12,31286245,31330373
13,35678024,35690337
14,106547830,106561035
17,44676097,44738320
19,55304718,55339427
20,29848384,30546831
3,16627324,16655028
4,69404686,69425750
5,713665,833482
5,119529315,119622453
6,265103,294296
6,33032694,33072205
6,103737554,103756275
7,154061,174783
8,12231660,12269259
8,47725963,47786574
9,137890,185332
9,40508113,40618097
9,40755801,40826223
9,46769514,46804306
10,48877489,49196934
14,73996975,74048213
15,24680008,24708659
16,14887259,15073760
16,15328498,15448814
16,16578758,16856089
16,18250978,18792471
17,18932607,19120332
17,34485244,34517629
17,43656944,43699751
17,45619459,45665070
19,43261797,43597432
20,1562586,1587097
21,10919200,11076643
22,24363976,24390743
X,134851870,134889833
20,29848384,32328083
5,68914257,70143329
9,41895034,43211012
9,66190464,67337394
9,69194396,70491358
16,15328498,16856089
1,1,249250621
17,24000001,81195210
17,1,81195210
12,1,133851895
X,1,155270560
12,1,133851895
1,1,249250621
6,164500001,171115067
17,24000000,81195210
20,1,27500000
20,27500000,63025520
X,1,155270560
6,164500001,171115067
17,24000000,81195210
20,1,63025520
6,164500001,171115067
17,24000000,81195210
20,1,27500000
20,27500000,63025520
20,29400001,49800000
X,1,60600000
X,60600000,155270560
10,97000001,135534747
3,1,198022430
5,1,180915260
11,1,135006516
12,1,133851895
16,1,90354753
16,1,90354753
17,1,81195210
20,1,63025520
12,1,133851895
1,196738613,196816718
1,17177035,17262235
1,61725,356530
1,72749850,72811904
1,196738613,196801430
1,72749850,72822824
1,16844922,17262235
1,61725,356530
1,72749850,72811904
1,196738613,196802060
1,16871268,17262235
1,61725,356530
1,62706539,63320853
1,104178028,104239677
1,72760846,72811904
1,17182427,17259308
1,17177035,17262235
1,72749850,72811904
1,121172319,121344081
1,16886125,16965777
1,104163777,104268210
1,102232905,102602310
1,72740736,72811904
1,102652779,102830480
1,25595937,25663298
1,144869086,144957815
1,17035210,17262235
1,61725,768781
1,232670116,232750354
1,144832257,144986985
1,25595937,25673142
1,17022271,17262235
1,61725,768781
1,232541849,232750354
1,17082581,17258127
1,144036739,144957815
1,61725,229607
1,16851504,16970444
1,16871268,16965777
1,25595937,25662200
1,72740075,72798598
1,25595937,25663298
1,17100220,17262235
1,148916179,149436830
1,149040068,149676305
1,12852750,13159071
1,72749850,72811136
1,232688982,232756026
1,16851504,17262235
1,104163777,104225556
1,61725,235716
1,17177035,17262235
1,17177035,17276229
1,16871268,17012773
1,104109228,104225556
1,144024528,144337917
1,17005724,17262235
1,61725,235716
2,188178091,188541988
2,89133114,89501226
2,89133114,89444414
2,177107094,177188182
2,857433,944415
2,89133114,89545331
2,89133114,89545331
2,89133114,89593743
2,18905365,19013114
2,89133114,89545331
2,89133114,89545331
2,89133114,89501226
2,89143758,89583895
2,89133114,89593743
2,89133114,89545331
2,87373883,87960588
2,89133621,89497676
2,87373883,88024655
2,87373883,87496048
2,90121341,90195665
2,89133114,89545331
2,87549040,88024655
2,99987194,100247605
2,87373883,87477181
2,89133114,89497676
2,87549040,87960588
2,99998894,100246927
2,90121341,90195665
2,87373883,87960588
2,89133114,90045248
2,100004122,100247605
2,89133114,89521934
2,87373883,88024655
2,100002277,100246927
2,89136042,89497483
2,87373883,87960588
2,99996167,100247605
2,34675457,34737045
2,89133114,89521934
2,87373883,88024655
2,99996167,100208897
2,89133114,89545331
2,87373883,87960588
2,89133114,89501226
2,90121341,90211593
2,89133114,89583895
2,89133114,89521934
2,188279455,188370232
2,89133114,89545331
2,914017,987604
2,89133114,89461034
2,188224059,188518244
2,89133114,89583895
2,90129351,90195665
2,89133114,89545331
2,89133114,89501226
2,90116109,90195665
2,89133114,89521934
2,90121341,90195665
2,89133114,89583895
3,62479555,62544840
3,162512647,162623885
3,62482554,62532618
3,195383132,195478861
3,162490484,162623885
3,162512647,162626591
3,166056403,166378003
3,166100825,166378003
3,166056403,166369144
3,77551317,77616575
3,166056403,166378003
3,166056731,166378003
3,166056403,166369144
3,166063332,166378003
3,166079947,166378003
3,62482554,62532618
3,166053218,166378003
3,162545706,162625983
3,62212069,62662853
3,195383132,195456036
3,195416643,195479748
3,195383132,195474751
4,93487561,93559356
4,190794050,191020138
4,65451608,65509557
4,69294789,69489323
4,69371993,69472866
4,93473050,93594439
4,10169537,10240663
4,12271,66707
4,134035216,134104405
4,34765597,34824713
4,92774418,92863885
4,93213381,93302929
4,93499736,93602477
4,12271,65966
4,9451337,9509875
4,179270796,179327072
4,34765154,34821328
4,69284581,69472866
4,93107486,93272452
4,93113276,94193881
4,93993210,94094507
5,81682033,84216102
5,121427232,121535638
5,146272515,146411126
5,676439,825641
5,717369,809794
5,15522,164193
5,18498927,18581119
5,128945746,129005735
5,147132590,147221772
5,7414148,7470781
5,7414148,7470781
5,7187280,7252807
5,15522,71316
5,82833147,82902032
5,146691539,146764543
5,147220758,147480556
5,717369,809794
6,78969055,79039234
6,78969055,79035173
6,31360097,31451476
6,32454513,32527272
6,45225763,45285884
6,78969055,79035173
6,78969055,79035173
6,78969055,79035173
6,78969055,79035173
6,78969055,79035173
6,78969055,79039234
6,78969055,79035173
6,78969055,79041797
6,78969055,79041633
6,78962583,79039234
6,78969055,79035173
6,78969055,79039234
6,91145681,91331223
6,78969055,79035173
6,78962583,79035173
6,32449525,32527272
6,32449525,32509271
6,123529458,124330063
6,78969055,79035173
6,32454513,32509271
6,32454513,32509271
6,32456673,32527272
6,91208627,91420973
6,78969055,79039234
6,32456673,32509271
6,78969055,79035173
6,78969055,79035173
6,78969055,79035173
7,157730275,157803711
7,157732406,157803711
7,143911614,144066935
7,143246396,143547260
7,143487654,143572286
7,158146209,158204005
7,157637964,157716506
7,143909225,144066935
7,143909225,144033839
7,143927797,144066935
7,76282699,76441925
7,143909225,144051219
7,27172573,27245529
7,24552748,24617290
7,76282699,76441372
7,143917591,144066935
7,76368672,76448778
7,143909225,144066935
7,62181100,62720204
7,62577772,62706404
7,62049420,62520907
7,83011712,83075995
7,122052526,122126789
7,141305444,141389571
7,83147707,83214317
7,143444206,143532986
7,143218398,143408418
7,76432312,76557212
7,76430852,76607295
7,143909225,144066935
7,87975,148300
7,143909225,144003655
8,7170479,7226424
8,39235593,39386953
8,12034297,12412790
8,7391479,7646315
8,39230173,39370462
8,7371468,7646315
8,39235593,39389112
8,12034297,12311626
8,39235593,39370462
8,39235593,39386953
8,12239825,12327510
8,39230173,39362934
8,7752038,7860783
8,39230173,39370462
8,7250370,7744052
8,61674503,61745636
8,7966179,8145999
8,12260917,12585825
8,6940604,7832042
8,7331759,7646315
8,15893499,15944307
8,91998935,92096874
8,7255038,7744052
8,12232271,12378275
8,39235593,39388767
9,44243424,44837515
9,44244870,44837515
9,44396689,44855725
9,44396689,44855725
9,44396689,44837515
9,44396689,44888115
9,43315964,43800174
9,43505842,43800174
9,128635671,128711455
9,44396689,44875930
9,44396689,44855725
9,68995224,69844801
9,44396689,44837515
9,68759233,69844801
9,44396689,44855725
9,44727849,44855725
9,44727849,44855725
9,44209785,44855725
9,44209785,45088880
9,44244870,44855725
9,44244870,44855725
9,44727849,44855725
9,141025330,141091382
10,135242875,135373435
10,47096232,47743504
10,46989082,47392320
10,47142181,47703170
10,81561460,81656766
10,5709290,5766165
10,61791041,61865703
10,105733240,105792364
10,55062379,55128318
10,46989082,47047587
10,47067402,47700465
10,46590221,47743504
11,133635400,133714672
11,27577772,27698374
11,133298609,133402456
11,130262603,130316680
11,73435298,73666201
11,55374022,55447453
12,52120265,52175292
12,8012469,8130958
12,8004415,8698954
12,8004415,8130958
12,9633860,9713662
12,9633860,9713662
12,9633860,9713662
12,114459205,114611983
12,8529382,8584660
12,9633860,9713662
12,9633860,9713662
12,9633860,9713662
13,56281945,56431160
13,54988297,55079639
13,55476044,55697677
14,106197117,106567088
14,41895213,42107827
14,106197117,106709975
14,106569453,106751272
14,106246292,106530352
14,106574550,106706125
14,106197117,106526954
14,106197117,106291201
14,106303362,106747087
14,106197117,106639463
14,106224344,106693466
14,106246292,106820732
14,106197117,106706125
14,106197117,106706125
14,106246292,106820732
14,106194467,106747087
14,101384627,101464984
14,106756848,106918096
14,106246292,106750868
14,106197117,106747087
14,106574550,106918096
14,106194467,106561429
14,106197117,106820732
14,106199366,106747087
14,41895213,41959513
14,106218575,106723504
14,106246292,106918637
14,66005153,66412446
14,63503652,63808684
14,106246292,106610978
14,20105481,20423360
14,66005153,66409433
14,63503652,63808684
14,20210987,20423360
14,106197117,106653713
14,106194467,106706125
14,19562129,20423360
14,106246292,106740762
14,106197117,106751272
14,106574550,106821724
14,106197117,106526954
14,106574550,106706125
14,106218575,106526954
14,106872052,106943822
14,106197117,106736912
14,106218575,106693466
14,20200173,20423360
14,106197117,106706125
15,92880503,93078961
15,20472841,22588019
15,20395519,22588019
15,20556432,22285757
15,32011479,32428067
15,20498673,20602406
15,32011479,32428067
15,20395519,20627480
16,6314937,6419430
16,34486862,34757071
16,34536353,34755554
16,70854383,71201061
16,70850895,70914598
16,70842099,71200049
16,70854383,71022529
16,34479683,34691463
16,34538448,34692754
16,34481457,34757071
17,44344849,44752288
17,44262952,44364158
17,18365935,18465209
17,18365935,18464574
17,44162286,44364158
17,18365935,18465209
17,34446917,34629684
17,18355382,18465209
17,44162286,44364158
17,71831940,72681042
17,18365935,18465209
17,18355382,18464574
17,44394402,44752288
17,44165805,44364158
17,34443802,34629684
18,35169262,35224338
18,57994812,59707736
19,43247515,43328006
19,52270089,52614747
19,43255207,43368923
19,52284673,52621644
19,43237766,43362640
20,29835039,31663816
20,29835039,31666311
20,29835039,30621271
21,10736861,11069428
21,10736861,10940630
21,10736861,11173781
21,10736861,10988423
21,46508501,46615340
21,10736861,11010374
21,10736861,11173781
21,10868744,10988423
21,10934076,11173781
21,10759131,11173781
21,10900463,10988423
21,10736861,10940630
21,10736861,10940630
21,37818873,37883374
22,23004377,23223233
22,24283006,24344410
22,23049579,23223233
22,24344412,24396802
22,23058931,23223233
22,24329713,24396802
22,22729136,22794082
22,23040140,23223233
22,24344412,24396802
22,22698727,22785308
22,23058931,23255556
22,23017543,23223233
22,23041593,23223233
22,23040979,23223233
22,23058931,23223233
22,22705999,22808988
22,23011463,23258438
22,23017543,23223233
22,23002701,23223233
22,23002701,23223233
22,23058931,23223233
22,23004377,23223233
22,23058931,23223233
22,23041593,23223233
22,23058931,23223233
22,23017543,23223233
22,23058931,23223233
22,23058931,23223233
22,23078680,23223233
22,24344412,24396802
22,22698554,22794082
22,23058931,23223233
22,24337297,24396802
22,23046125,23259859
22,24337297,24396802
22,23011463,23255556
22,25663975,25918709
22,23017543,23223233
22,24344412,24396802
22,23011463,23223233
22,23017543,23223233
22,23017543,23223233
X,88465985,88604768
X,76349875,76523940
X,92304212,92356743
X,89001632,89213405
X,297023,361199
X,113324310,113716650
X,68173764,68262060
X,109430067,109545393
X,96920425,96995425
X,134438574,134537928
X,113475475,113657939
X,113475475,113697570
X,92304212,92358345
X,89014549,89231833
X,88467851,88588960
X,91272258,91375703
X,89903288,90001877
X,92290705,92356743
X,89001632,89213405
X,88455425,88588960
X,91272258,91427083
X,76349875,76523940
X,91699893,92356743
X,89722772,89870254
X,89001632,89213405
X,91272258,91346186
X,91682441,91823523
X,92304212,92356743
X,88494867,88641365
X,91209068,91427083
X,91641553,91980539
X,76362282,76545147
X,89760812,89870254
X,92304212,92356743
X,89001632,89054395
X,88465985,88616756
X,91048426,91346186
X,76349875,76545147
X,92304212,92356743
X,89001632,89200622
X,76362282,76523940
X,62450387,62522515
X,97706903,97779159
X,102516265,102588638
X,24785232,24919896
X,113457415,113722830
X,62450387,62516990
X,76362282,76523940
X,113394614,113716650
X,89011981,89200622
X,76349875,76523940
X,16179857,16248748
X,88491814,88838130
X,91272258,91335411
X,91916480,92123689
X,76411825,76546500
X,92304212,92356743
X,89742165,89864699
X,88468323,88583817
X,88673859,88910448
X,92303644,92356743
X,113433904,113591329
X,88467851,88825755
X,91570048,91823523
X,91020392,91367206
X,76349875,76523940
X,92304212,92356743
X,89001632,89200622
X,88467851,88518437
X,91162120,91346186
X,91641553,91890353
X,89895038,90001877
X,92304212,92356743
X,89001632,89200622
1,149041712,149229831
1,149041868,149152390
1,169203556,169271792
