sourceId,start,end
11,87780797,87782011
11,88206677,88532041
11,88612513,88793020
11,88924397,89073551
11,89034476,89038609
11,89073568,89236264
11,89107371,89112927
11,89107371,89108863
11,89107371,89108863
11,89111243,89112972
11,89111243,89112972
11,89115225,89293439
11,89135659,89137615
11,89135659,89137615
11,89138602,89142152
11,89138602,89142152
11,89138602,89142152
11,89139620,89141818
11,89139620,89141818
11,89145783,89162567
11,89145783,89157919
11,89145783,89157927
11,89156623,89157927
11,89156623,89157926
11,89156623,89157926
11,89156623,89157927
11,89158140,89162553
11,89158140,89162567
11,89158140,89162567
11,89158140,89160494
11,89158140,89160494
11,89158763,89162569
11,89160457,89162567
11,89160457,89162567
11,89160973,89162567
11,89161373,89162567
11,89174074,89176872
11,89213800,89225121
11,89213801,89225121
11,89217997,89220787
11,89220602,89236662
11,89220602,89236665
11,89220602,89236665
11,89220602,89236665
11,89220968,89225121
11,89225169,89236650
11,89231502,89236665
11,89234732,89236650
11,89235242,89236650
11,89236665,89242010
11,89236665,89242010
11,89236665,89255571
11,89236666,89242010
11,89236668,89238462
11,89236668,89239033
11,89236670,89239033
11,89236670,89252537
11,89238055,89239079
11,89238464,89242010
11,89240715,89252537
11,89240715,89252540
11,89260032,89262213
11,89260032,89262213
11,89260032,89262213
11,89260032,89262208
11,89260032,89262208
11,89260032,89262208
11,89262214,89270355
11,89262214,89270355
11,89276656,89287097
11,89279402,89295261
11,89282877,89294319
11,89282877,89287470
11,89282877,89287470
11,89282877,89287470
11,89282877,89294319
11,89287285,89290113
11,89296665,89470331
11,89296665,89310777
11,89296674,89307227
11,89296674,89307227
11,89299991,89302819
11,89302634,89307227
11,89302634,89307227
11,89302634,89307227
11,89303007,89313523
11,89319825,89327956
11,89319825,89327956
11,89321562,89327355
11,89327957,89330138
11,89327957,89330138
11,89327957,89330138
11,89327962,89330138
11,89327962,89330138
11,89327962,89330138
11,89334597,89353477
11,89337623,89349435
11,89337626,89349435
11,89337626,89353472
11,89348132,89353477
11,89348132,89351678
11,89348132,89353476
11,89348132,89353477
11,89351063,89352087
11,89351109,89353472
11,89351109,89353474
11,89351680,89353474
11,89353477,89369541
11,89353477,89358639
11,89353477,89369541
11,89353477,89369541
11,89353480,89369541
11,89353492,89364975
11,89353492,89355410
11,89353492,89354900
11,89353878,89470331
11,89365023,89375449
11,89365023,89376336
11,89365023,89369175
11,89369356,89372140
11,89408441,89411239
11,89422740,89426550
11,89422742,89423936
11,89422742,89427173
11,89422742,89424852
11,89422742,89427173
11,89422742,89424336
11,89422742,89439825
11,89422756,89427173
11,89424815,89439825
11,89424815,89439825
11,89427370,89428674
11,89427370,89428674
11,89427371,89428674
11,89427371,89428674
11,89443473,89447012
11,89443473,89447012
11,89443473,89447012
11,89443806,89445994
11,89443806,89445994
11,89447996,89449966
11,89447996,89449966
11,89453021,89462499
11,89470955,89490653
11,89470955,89490655
11,89470955,89490654
11,89470955,89490654
11,89470955,89490651
11,89470955,89490651
11,89470955,89490651
11,89470955,89490650
11,89470955,89488775
11,89470986,89490649
11,89476807,89490651
11,89520468,89522188
11,89520468,89522539
11,89520468,89522539
11,89520468,89522539
11,89520468,89522539
11,89520468,89522539
11,89520468,89522539
11,89520468,89522539
11,89520468,89522539
11,89520471,89522539
11,89573249,89576243
11,89573293,89576243
11,89574279,89576232
11,89574295,89576239
11,89655476,89656989
11,89655476,89656819
11,89655476,89656770
11,90955961,90957296
11,91270552,91273234
11,92978981,92982674
11,93234562,93237181
11,93235155,93236562
11,93316853,93318205
11,93869414,93871537
11,94130952,94132400
11,94130952,94132386
11,94156494,94157608
11,94285770,94287338
11,94285770,94288360
11,94285770,94287382
11,94285770,94287338
11,94285774,94287333
11,94285779,94287708
11,94285779,94288350
11,94285779,94288350
11,94285779,94288347
11,94285779,94288346
11,94285779,94287338
11,94285780,94286990
11,94285811,94287190
11,94285868,94287338
11,94286065,94288350
11,94286688,94288350
11,94409732,94412629
11,96093490,96094494
11,96662901,96664323
11,97940765,97942755
11,98123852,98134192
11,98346650,98347925
11,100364658,100367651
11,100366123,100367651
11,100366123,100367363
11,100366123,100367363
11,100366123,100367349
11,101606653,101609364
11,101877870,101882600
11,102036815,102041920
11,103003182,103005169
11,103003186,103005169
11,104440299,104470272
11,104470278,104500455
11,106199842,106202578
11,106552149,106553689
11,106552216,106553687
11,106552221,106553689
11,106552242,106553689
11,106779275,106780563
11,106779288,106780567
11,107554372,107558298
11,109194018,109196533
11,109605381,109607922
11,109605387,109607970
11,110163648,110164981
11,110163648,110164934
11,110163648,110164991
11,110163648,110164944
11,110163648,110164934
11,110163650,110164971
11,110163699,110164907
11,110163707,110164934
11,110163707,110164991
11,110163707,110164981
11,110163707,110164972
11,110163707,110164970
11,110163707,110164970
11,110163707,110164970
11,110163707,110164970
11,110163707,110164968
11,110163707,110164949
11,110163707,110164946
11,110163707,110164944
11,110163707,110164944
11,110163707,110164934
11,110163707,110164933
11,110163707,110164949
11,110163707,110164934
11,110163707,110164898
11,110163707,110164707
11,110163709,110164981
11,110163710,110164970
11,110163712,110164944
11,110163714,110164933
11,110163715,110164934
11,110163748,110164934
11,110163915,110164934
11,111323279,111326042
11,111528399,111529539
11,111556494,111561261
11,111556518,111561261
11,111556558,111561229
11,111556573,111561264
11,111556573,111561264
11,111559011,111561256
11,111562121,111564882
11,111597741,111598866
11,111642829,111644280
11,111642830,111644329
11,111642835,111644387
11,111642835,111644390
11,111642839,111644270
11,111642839,111644085
11,111642870,111644390
11,111642870,111644388
11,111642870,111644388
11,111642870,111644388
11,111642870,111644387
11,111642870,111644354
11,111643016,111644353
11,112053746,112056722
11,112983803,112986788
11,113164904,113165929
11,113164904,113165929
11,113164923,113165929
11,113165967,113167385
11,113165968,113167385
11,113165970,113167339
11,113165970,113167339
11,113722691,113725625
11,113783376,113784841
11,113981186,113984845
11,113984903,113990060
11,116509421,116514763
11,116543351,116546971
11,116581672,116587255
11,116711506,116712609
11,116711506,116712609
11,116711527,116712578
11,117411511,117414636
11,117773247,117775136
11,117936541,117937560
11,117936552,117937570
11,117936557,117937570
11,117936560,117937570
11,118033833,118035902
11,118053960,118055012
11,118063581,118066537
11,118066865,118067914
11,118126122,118128016
11,118978572,118980300
11,118978578,118980304
11,118978578,118980303
11,118978578,118980303
11,118978579,118980148
11,118978580,118980303
11,118978580,118980302
11,118978581,118980303
11,118978586,118980303
11,118978586,118980302
11,118978590,118980304
11,118978613,118980303
11,118978616,118980303
11,118978654,118980300
11,118978688,118980302
11,119457047,119459183
11,119459184,119461394
11,120612495,120616414
11,120612577,120616414
11,120612636,120616008
11,120612651,120615924
11,120612652,120615367
11,120665898,120667413
11,120688225,120689316
11,120736305,120738027
11,120736781,120738836
11,121989265,121990561
11,121992454,121995384
11,122394494,122395529
11,122433410,122437250
11,122433411,122437250
11,122433414,122437250
11,122433415,122437250
11,122433431,122437250
11,122972663,122973940
11,122973637,122975375
11,123248903,123250439
11,123590681,123591810
11,123600656,123601784
11,123755550,123760893
11,123769398,123775123
11,124141831,124143134
11,124958626,124959787
11,124958696,124959783
11,125442556,125443706
11,125739010,125744775
11,125748402,125751268
11,125756208,125762425
11,125769310,125772450
11,127315421,127316761
11,127315546,127316819
11,129042508,129046273
11,129054841,129056975
11,129069964,129071836
11,129083072,129084524
11,129125600,129147713
11,129163171,129164791
11,129184141,129217680
11,129266069,129267110
11,129607478,129608642
11,129608141,129609164
11,129670132,129672474
11,129670200,129672473
11,129670200,129672467
11,129670222,129672473
11,129920642,129922759
11,129920652,129922186
11,130252085,130253662
11,130252085,130253662
11,130252085,130253662
11,130289371,130291488
11,130289371,130291488
11,130289371,130291488
11,131444142,131445350
11,131445452,131446510
11,133467506,133468573
11,133468577,133469757
11,133496593,133499037
11,133498731,133500092
11,133621398,133622896
11,134301803,134303242
11,134303243,134304682
11,134313015,134363562
11,134363600,134372890
11,134415020,134416350
11,134416351,134417813
12,17641,24322
12,17641,32792
12,17641,31417
12,17641,24322
12,17641,24322
12,40112,58455
12,398820,400000
12,400003,401180
12,1064387,1067354
12,1067355,1070282
12,1377859,1379854
12,2660504,2665799
12,2674272,2675407
12,2716980,2722138
12,2722504,2723629
12,3050457,3051596
12,3050478,3051594
12,3050508,3051579
12,3820722,3825700
12,4076797,4079196
12,4076797,4079135
12,4076801,4079168
12,4076803,4079196
12,4538286,4539474
12,4580046,4582732
12,4613412,4614886
12,5643029,5655073
12,5680193,5681413
12,5981350,6006467
12,6459481,6461613
12,6515919,6517794
12,6515919,6517794
12,6515919,6517792
12,6515920,6517794
12,6515920,6517794
12,6515920,6517794
12,6515920,6517794
12,6515920,6517794
12,6515920,6517794
12,6515920,6517782
12,6515920,6517694
12,6515920,6517694
12,6515933,6517644
12,6515938,6517782
12,6515940,6517651
12,6515953,6517794
12,6848288,6850260
12,7225009,7229731
12,7225011,7229731
12,7226395,7228869
12,7226493,7228869
12,7481549,7483484
12,7672700,7674152
12,7833280,7839925
12,7833297,7839612
12,7833297,7839609
12,7833298,7839922
12,7833337,7839151
12,7838317,7839862
12,7842323,7843409
12,7856381,7858394
12,7884290,7886577
12,7903338,7905539
12,7915904,7918215
12,7936262,7943940
12,7936282,7942985
12,7939339,7944003
12,7939339,7943940
12,7939339,7943110
12,7939352,7944000
12,7949280,7950368
12,7963097,7965491
12,8000103,8002701
12,8037910,8039916
12,8058823,8060271
12,8058823,8060271
12,8058837,8060268
12,8058927,8060271
12,8060577,8061719
12,8060585,8061720
12,8060586,8061719
12,8060586,8061718
12,8060597,8061720
12,8062369,8063774
12,8136540,8141628
12,8177395,8178736
12,8177407,8178736
12,8206636,8235210
12,8206636,8237482
12,8206636,8237482
12,8206636,8237482
12,8206636,8237482
12,8206636,8237482
12,8236449,8442983
12,8236449,8297117
12,8236449,8270421
12,8236449,8270428
12,8262682,8270428
12,8262682,8270428
12,8262682,8270428
12,8262682,8270428
12,8262682,8270428
12,8262682,8270421
12,8262682,8270421
12,8270437,8316475
12,8270437,8399047
12,8270437,8399013
12,8270437,8399047
12,8270437,8380769
12,8270437,8380784
12,8270437,8291163
12,8270437,8283756
12,8270453,8347233
12,8271462,8305613
12,8272887,8437297
12,8291504,8344935
12,8311518,8437297
12,8315074,8373317
12,8318550,8399047
12,8344956,8379279
12,8351053,8376907
12,8367384,8394107
12,8373316,8437289
12,8378049,8436810
12,8379389,8399047
12,8381562,8399047
12,8381888,8399047
12,8381888,8399044
12,8385793,8399044
12,8399536,8414794
12,8400001,8414776
12,8400001,8437297
12,8400001,8437297
12,8400001,8437297
12,8400001,8412045
12,8400007,8487606
12,8400007,8468094
12,8400007,8468094
12,8402067,8437299
12,8414357,8437297
12,8415926,8430768
12,8415931,8437297
12,8421340,8468094
12,8427846,8437297
12,8430157,8437126
12,8430157,8433157
12,8430429,8437297
12,8434824,8468094
12,8437133,8443335
12,8437133,8467591
12,8437133,8467591
12,8437133,8488232
12,8437133,8473594
12,8437133,8468069
12,8437133,8467591
12,8437133,8467591
12,8437133,8457748
12,8437152,8467595
12,8437201,8461560
12,8437201,8442957
12,8437405,8477623
12,8442957,8452069
12,8451066,8477623
12,8451847,8477623
12,8451847,8459676
12,8451847,8456828
12,8451848,8467587
12,8451851,8457739
12,8451869,8460949
12,8451869,8458940
12,8451869,8455008
12,8451872,8467591
12,8451873,8455008
12,8452016,8457752
12,8452026,8463578
12,8452828,8477623
12,8452828,8480866
12,8452828,8468037
12,8452830,8468141
12,8452830,8477623
12,8453146,8454589
12,8454111,8456798
12,8454246,8464858
12,8456106,8460949
12,8456266,8460949
12,8456578,8467591
12,8456812,8488232
12,8456830,8479445
12,8456869,8485964
12,8459049,8485967
12,8459684,8467591
12,8463141,8488232
12,8463700,8483566
12,8468407,8477623
12,8468506,8488232
12,8468516,8472638
12,8470593,8478831
12,8470593,8493179
12,8470593,8481563
12,8470593,8471993
12,8470593,8471993
12,8470593,8471992
12,8470595,8490884
12,8470596,8480373
12,8470609,8480360
12,8471011,8482296
12,8474050,8482218
12,8474050,8482218
12,8474050,8482218
12,8474050,8482218
12,8474072,8488228
12,8474072,8493141
12,8474072,8484734
12,8474072,8493105
12,8474072,8488232
12,8474076,8480369
12,8474203,8489096
12,8474213,8493099
12,8474220,8490891
12,8475015,8488197
12,8475017,8488232
12,8475334,8476777
12,8476301,8479415
12,8476438,8485964
12,8478723,8483489
12,8478839,8483715
12,8479195,8493105
12,8479447,8493140
12,8555169,8556301
12,8607219,8608615
12,8678200,8681856
12,8817182,8818268
12,8983166,8985330
12,9071052,9073013
12,9071058,9072960
12,9071058,9072972
12,9071058,9073014
12,9071058,9073013
12,9071058,9073013
12,9071058,9073013
12,9071058,9073010
12,9071058,9073011
12,9071058,9072983
12,9071058,9072987
12,9071058,9072987
12,9071061,9073011
12,9071063,9073014
12,9071063,9073016
12,9071063,9073014
12,9071063,9073011
12,9071063,9073001
12,9071063,9072972
12,9071063,9072987
12,9071063,9072939
12,9071068,9073013
12,9071079,9073015
12,9071096,9072792
12,9179075,9180355
12,9283167,9284359
12,9283174,9284360
12,9283176,9284358
12,9283176,9284358
12,9283176,9284236
12,9283189,9284352
12,9283189,9284360
12,9327469,9361109
12,9327471,9366975
12,9360958,9363204
12,9362290,9364161
12,9363216,9366851
12,9389938,9391654
12,9410367,9412123
12,9437765,9446780
12,9437911,9447417
12,9452534,9492133
12,9452658,9456288
12,9455348,9457213
12,9456291,9458542
12,9458412,9523950
12,9523954,9549366
12,9548965,9552303
12,9554275,9623159
12,9611543,9612743
12,9614264,9623305
12,9685559,9687838
12,9686749,9687847
12,9739149,9740419
12,9739150,9740418
12,9739150,9740426
12,9739150,9740420
12,9739150,9740412
12,9739150,9740409
12,9739150,9740401
12,9739151,9740406
12,9739151,9740421
12,9739151,9740423
12,9739151,9740420
12,9739152,9740426
12,9739152,9740426
12,9739153,9740412
12,9739153,9740419
12,9739153,9740402
12,9739154,9740412
12,9739155,9740406
12,9739155,9740420
12,9739156,9740423
12,9739167,9740409
12,9739240,9740421
12,9739278,9740405
12,10265651,10266966
12,10460501,10475939
12,10475940,10491364
12,10551123,10552393
12,10924361,10931299
12,10969984,10976655
12,11057261,11081117
12,11064620,11069823
12,11069906,11084208
12,11112411,11142021
12,11165238,11167820
12,11172793,11185429
12,11322047,11328081
12,11348315,11377446
12,11349776,11377446
12,11394517,11421363
12,11394517,11427493
12,11432517,11460377
12,11434245,11466322
12,11453682,11460295
12,11542103,11544010
12,11542103,11544010
12,11543058,11544319
12,12155082,12156372
12,12155183,12156393
12,12155183,12156384
12,12155183,12156372
12,12155184,12156372
12,12155184,12156372
12,12155190,12156374
12,12243105,12245069
12,12243105,12245066
12,12495400,12496780
12,13046235,13048988
12,14260783,14265676
12,14262816,14265815
12,14264595,14265711
12,14515747,14516849
12,14570520,14572018
12,14830675,14831701
12,16442312,16443635
12,17033234,17034820
12,17034848,17036414
12,17034848,17036414
12,17034848,17036414
12,17034848,17036414
12,17034848,17036414
12,17034848,17036414
12,17034848,17036414
12,17034848,17036414
12,17034875,17036414
12,17035027,17036414
12,17272524,17273781
12,17280954,17282596
12,17427318,17428859
12,17427318,17428859
12,18702818,18703881
12,18736952,18738535
12,18736952,18738535
12,18736952,18738535
12,18736952,18738515
12,18736952,18738504
12,18736952,18738464
12,18736952,18738368
12,18736953,18738518
12,19352027,19354193
12,19500144,19501910
12,19500144,19501910
12,19500146,19501910
12,19500146,19501889
12,19500146,19501910
12,19500148,19501910
12,19500148,19501906
