sourceId,start,end,yolo
4,117695667,118017451,id=Redon_3510
4,117892194,118305122,id=Wong_4587
4,118665777,120068601,id=Redon_3511
4,118568918,120022571,id=Redon_2542
4,118827361,119022366,id=McCarroll_1682
4,119169897,119548700,id=Mills_6311
4,119484429,119721889,id=Wong_4411
4,11822538,12087760,id=Conrad_1071
4,11936480,12150414,id=McCarroll_1666
4,119927769,120206835,id=Mills_6312
4,11974381,12332036,id=Redon_3481
4,121006383,121276108,id=Conrad_1403
4,121057638,121327470,id=McCarroll_1683
4,121329164,121562025,id=Tuzun_576
4,122387320,122644655,id=Conrad_1098
4,123089756,123364760,id=Mills_6313
4,123865168,124019446,id=Mills_6314
4,124291898,125691544,id=Redon_3512
4,124380710,125543113,id=Redon_2543
4,124449524,124637365,id=Mills_6315
4,124972912,125356921,id=Iafrate_50
4,125764626,125957043,id=Redon_2544
4,127162428,127337921,id=Mills_6316
4,12790907,13010942,id=Redon_2502
4,128700912,128917161,id=Mills_6317
4,128814062,129106343,id=McCarroll_1684
4,130380820,130662289,id=Mills_6318
4,130698852,130845507,id=Conrad_1099
4,130711753,130782536,id=McCarroll_1685
4,131354112,131406167,id=Conrad_1100
4,131561811,131867688,id=Simon-Sanchez_5218
4,131967531,133385021,id=Redon_3513
4,132002571,132691089,id=Redon_2545
4,132470797,132722877,id=Redon_2546
4,132529906,132892508,id=Mills_6319
4,132569961,133002332,id=Redon_2547
4,132641723,132954932,id=McCarroll_1686
4,132734079,132921589,id=Tuzun_577
4,132962826,133344071,id=Wong_4412
4,133249884,133640541,id=Redon_3514
4,133534134,133942940,id=Wong_4413
4,133991854,134350213,id=Wong_4414
4,134187797,134589079,id=Wong_4415
4,135273669,135426088,id=Mills_6320
4,135569665,135757804,id=Mills_6321
4,135756607,136185983,id=Simon-Sanchez_5379
4,13452961,13844509,id=Wong_4379
4,137872540,138001531,id=Mills_6322
4,137996759,138350110,id=Wong_4416
4,138303262,138403666,id=Conrad_1101
4,138155074,138376841,id=Conrad_1404
4,138170045,138346858,id=McCarroll_1687
4,138189757,138564296,id=Redon_3515
4,138267426,138418545,id=Conrad_1405
4,138295796,138583117,id=McCarroll_1688
4,138315915,138469580,id=Conrad_1406
4,138663492,139124076,id=Redon_3516
4,139011189,139280599,id=Mills_6323
4,139131826,139268159,id=Mills_6324
4,139174834,139536234,id=Redon_3517
4,139335554,139620966,id=Wong_4417
4,139606645,139746481,id=Mills_6325
4,140480384,140894495,id=Wong_4418
4,140794323,140995843,id=Mills_6326
4,141056022,141342090,id=Mills_6327
4,142152260,142700204,id=Redon_3518
4,142357999,142520080,id=Mills_6328
4,142866380,143117994,id=Wong_4419
4,143354991,143603543,id=Mills_6329
4,143908955,144140638,id=Conrad_1102
4,144399878,144695923,id=McCarroll_1689
4,144464278,145534818,id=Redon_3519
4,144718078,145154802,id=Locke_2074
4,144720354,145217152,id=Locke_2075
4,144882698,145020644,id=Conrad_1103
4,144813928,145387767,id=Redon_2548
4,144918105,145361117,id=Locke_2076
4,145023886,145191592,id=Conrad_1104
4,145013423,145304626,id=Conrad_1105
4,145099807,145192427,id=Conrad_1106
4,145027646,145341936,id=Conrad_1107
4,145152989,145208477,id=Conrad_1108
4,146103947,146181066,id=Mills_6330
4,146132106,146365561,id=Mills_6331
4,146456978,146678749,id=Mills_6332
4,148661239,148945298,id=Mills_6333
4,149199551,149434333,id=Mills_6334
4,149860273,150008174,id=Mills_6335
4,150375700,150575999,id=Mills_6336
4,14875706,15390463,id=Redon_3482
4,151266310,151511727,id=Tuzun_578
4,151993838,152256702,id=Conrad_1109
4,152064809,152230671,id=McCarroll_1690
4,15078352,15272000,id=Mills_6242
4,152805224,153147495,id=Redon_2549
4,154585706,155055968,id=Iafrate_51
4,155572049,155837522,id=Mills_6337
4,155717216,155838632,id=Mills_6338
4,156584335,156776117,id=Mills_6339
4,156684371,156903542,id=Conrad_1110
4,156646990,156915420,id=Redon_2550
4,157077078,157226022,id=Tuzun_579
4,157087533,157386417,id=McCarroll_1691
4,157341821,157668877,id=Hinds_966
4,158318135,158648943,id=Redon_3520
4,158215608,158604413,id=Redon_2551
4,158665942,158911730,id=Conrad_1111
4,159069593,159404786,id=Mills_6340
4,1556541,1925896,id=Redon_3476
4,159793330,160320347,id=Wong_4420
4,161107016,161505602,id=Iafrate_52
4,161071519,161450929,id=Redon_2552
4,161192242,161424122,id=Conrad_1407
4,161142894,161291465,id=McCarroll_1692
4,161583400,161813113,id=Redon_3521
4,161705245,161811967,id=Mills_6341
4,161859422,161935907,id=Mills_6342
4,161877790,162371578,id=Redon_2553
4,161942452,162281996,id=McCarroll_1693
4,162004443,162109674,id=Conrad_1112
4,162010764,162171758,id=Conrad_1408
4,162313712,162468201,id=Redon_2554
4,162481862,162800893,id=Redon_3522
4,162777379,163075186,id=Iafrate_53
4,162814469,163236057,id=Redon_3523
4,163482040,163737783,id=Mills_6343
4,164134323,164200655,id=Conrad_1113
4,165590313,165779467,id=Mills_6344
4,165844451,166004649,id=Redon_2555
4,165791847,165945706,id=Mills_6345
4,165895099,166254049,id=Redon_3524
4,166020322,166292330,id=Mills_6346
4,166461497,166489906,id=Mills_6347
4,166923406,167511359,id=Sebat_278
4,168099714,168438771,id=Redon_3525
4,168321526,168737120,id=Simon-Sanchez_5380
4,168571514,168841513,id=Wong_4421
4,168753297,169029942,id=Mills_6348
4,168883174,169353494,id=Redon_3526
4,169009684,169394883,id=Redon_2556
4,169042915,169199865,id=Conrad_1409
4,168928082,169090473,id=McCarroll_1694
4,169038919,169359685,id=Conrad_1410
4,169140603,169372621,id=McCarroll_1695
4,169260023,169363460,id=Mills_6349
4,169874397,169919572,id=Mills_6350
4,169861074,170027338,id=McCarroll_1696
4,169762025,169943148,id=Mills_6351
4,17032409,17243034,id=Mills_6243
4,171196589,171644190,id=Iafrate_54
4,17046749,17391016,id=Redon_2503
4,171269172,171559608,id=Mills_6352
4,171349491,171564348,id=Conrad_1114
4,17115467,17375245,id=Mills_6244
4,172497741,172714612,id=Redon_3527
4,172366035,172738656,id=Redon_2557
4,173182101,173404033,id=Mills_6353
4,173129680,173364205,id=McCarroll_1697
4,17190084,17474263,id=Mills_6245
4,173507426,173846718,id=Tuzun_580
4,173555819,173713144,id=Mills_6354
4,173984655,174217758,id=Mills_6355
4,174686547,174905996,id=Mills_6356
4,178299468,178754120,id=Redon_3528
4,178319970,178618726,id=Redon_2558
4,178535598,178756633,id=Mills_6357
4,178699035,178924602,id=Conrad_1115
4,178738661,178985383,id=McCarroll_1698
4,179185071,179446245,id=Mills_6358
4,179419153,179629896,id=Mills_6359
4,180925006,181144916,id=Wong_4422
4,181277460,181472491,id=Mills_6360
4,181274758,181410753,id=Conrad_1116
4,181506230,181567345,id=Mills_6361
4,181562545,181713264,id=Redon_2559
4,181961912,182147883,id=Mills_6362
4,182064032,182182297,id=Mills_6363
4,182148221,182394787,id=Mills_6364
4,182344783,182421533,id=Mills_6365
4,182551226,182652830,id=Mills_6366
4,182831161,182887713,id=Redon_2560
4,183674740,183997502,id=Redon_3529
4,183866764,183896569,id=Mills_6367
4,185223978,185602393,id=Wong_4423
4,185285014,185586280,id=Redon_2561
4,186384180,186883720,id=Redon_3530
4,18541806,18945604,id=Redon_2504
4,187414168,187786604,id=Redon_3531
4,188010866,188342141,id=Tuzun_581
4,187987160,188218506,id=Mills_6368
4,189033585,189218838,id=Mills_6369
4,189185995,189541596,id=Redon_3532
4,189323915,189634054,id=Redon_2562
4,189346530,189617064,id=McCarroll_1699
4,189489245,189728954,id=Redon_3533
4,189484394,189833238,id=Sharp_702
4,189525677,189704072,id=Tuzun_582
4,189718435,190112170,id=Sharp_703
4,190091269,190565917,id=Redon_3534
4,190284994,190500427,id=Mills_6370
4,190450079,191060494,id=Redon_3535
4,190511352,190825946,id=Wong_4424
4,190509832,190649914,id=Mills_6371
4,190605585,190729545,id=Mills_6372
4,190706145,191092024,id=Redon_2563
4,190720464,191042190,id=Wong_4425
4,190801268,191041876,id=Mills_6373
4,190890937,190997075,id=Mills_6374
4,190774970,190954336,id=Mills_6375
4,190749395,191060439,id=Iafrate_57
4,190871406,191314991,id=Wong_4426
4,19914610,20408005,id=Wong_4380
4,20035065,20320077,id=McCarroll_1667
4,1905796,2124588,id=Mills_6235
4,20654952,20803935,id=Mills_6246
4,20772260,20965333,id=Redon_2505
4,20834872,21086997,id=McCarroll_1668
4,21390639,21584175,id=Mills_6247
4,21419110,21754645,id=Redon_3483
4,21457453,21937938,id=Redon_3484
4,21433038,21709786,id=Redon_2506
4,21862518,22583985,id=Sebat_274
4,22125410,22485753,id=Wong_4381
4,22305859,22720955,id=Wong_4382
4,22711314,22894459,id=Mills_6248
4,22695782,23005743,id=Mills_6249
4,22689456,23053368,id=Redon_2507
4,22898151,23207736,id=Redon_2508
4,56292,579635,id=Locke_2066
4,25086954,25151155,id=Redon_2509
4,25281558,25452590,id=Redon_2510
4,25652663,25795838,id=Mills_6250
4,25585912,26060893,id=Wong_4383
4,25936890,26111303,id=Redon_2511
4,26514095,26659015,id=Mills_6251
4,26382995,26645303,id=Mills_6252
4,26727156,27125433,id=Wong_4384
4,27386121,27727506,id=Mills_6253
4,27783375,27850070,id=Redon_2512
4,28115886,28474895,id=Redon_3485
4,28174071,28504773,id=Redon_2513
4,28539276,28732038,id=Conrad_1072
4,28562516,28918668,id=Redon_2514
4,28732852,29005211,id=Iafrate_130
4,28749515,29069034,id=Redon_2515
4,28850371,29147535,id=Mills_6254
4,29002348,29439869,id=Redon_3486
4,29622946,29958748,id=Redon_3487
4,30514747,30701560,id=Mills_6255
4,31072243,31426209,id=Redon_3488
4,31529616,31861798,id=Mills_6256
4,31900833,31983529,id=McCarroll_1669
4,31999787,32232941,id=Redon_3489
4,32928104,33134293,id=Conrad_1073
4,3252957,4482024,id=Redon_3477
4,33619945,34092059,id=Wong_4385
4,33683933,34213646,id=Redon_2516
4,33846429,34193692,id=Redon_3490
4,3241188,3724267,id=Wong_4371
4,34272901,34665106,id=Redon_3491
4,3248357,3498199,id=Redon_2494
4,34373770,34655368,id=Wong_4386
4,34244663,34554509,id=Redon_2517
4,34326808,34723168,id=Iafrate_45
4,34423106,34665410,id=Conrad_1074
4,34454312,34556685,id=McCarroll_1670
4,34318622,34605069,id=Conrad_1075
4,34457813,34625439,id=Conrad_1386
4,34396398,34526057,id=Conrad_1077
4,34459426,34583867,id=Conrad_1076
4,34402069,34891344,id=Sebat_275
4,34683814,34991178,id=Wong_4387
4,34775894,35076606,id=Mills_6257
4,3407575,3809497,id=Wong_4372
4,35635566,36019138,id=Wong_4388
4,3417147,3830906,id=Redon_2495
4,36414077,36737967,id=Wong_4389
4,3627194,4409136,id=Giglio_346
4,39351961,39540326,id=Conrad_1387
4,39491046,39903129,id=Simon-Sanchez_5217
4,39742709,40085807,id=Mills_6258
4,40069283,40574884,id=Redon_3492
4,40262387,40475460,id=Mills_6259
4,40609169,40943903,id=Wong_4390
4,41077990,41252495,id=Hinds_989
4,41300815,41480149,id=Wong_4391
4,41764590,41967291,id=Mills_6260
4,42233675,42513126,id=Hinds_990
4,42771270,42986433,id=Redon_2518
4,44254410,44354916,id=Mills_6261
4,4364173,4561014,id=Mills_6236
4,44543144,44892388,id=Redon_2519
4,45472407,45768350,id=Sharp_700
4,45692346,45938289,id=Mills_6262
4,45792183,46038686,id=Mills_6263
4,47029989,47476430,id=Wong_4392
4,47858841,48125418,id=Mills_6264
4,47986479,48059781,id=Mills_6265
4,48001677,48379336,id=Wong_4393
4,48659263,49429701,id=Redon_2520
4,48565675,49424801,id=Redon_3493
4,48609080,49032960,id=Locke_2071
4,48702978,49114754,id=Wong_4762
4,48911592,49183455,id=Tuzun_572
4,49126436,49413781,id=Tuzun_573
4,49104817,49287446,id=Tuzun_574
4,49183077,49312514,id=Tuzun_575
4,49132517,49456598,id=Wong_4394
4,52328457,52595138,id=Redon_3494
4,52465839,52660516,id=Wong_4395
4,52710906,52931586,id=Wong_4396
4,52757907,53196360,id=Wong_4397
4,53280274,53456146,id=Mills_6266
4,53556807,53624762,id=Mills_6267
4,54128106,54218971,id=McCarroll_1671
4,54451196,54663283,id=Mills_6268
4,55376234,55726359,id=Wong_4398
4,5481074,5818022,id=Simon-Sanchez_5377
4,56816563,56909356,id=Mills_6269
4,57088859,57304802,id=Conrad_1078
4,57584342,58541830,id=Redon_3495
4,57757168,58461883,id=Redon_2521
4,537769,1088848,id=Redon_3475
4,60682198,61180822,id=Redon_3496
4,60897419,60996143,id=Mills_6270
4,60949910,61183943,id=Mills_6271
4,61370374,61658722,id=Redon_3497
4,6151447,6504711,id=Locke_2067
4,63182199,63357808,id=McCarroll_1672
4,63321316,63557219,id=Mills_6272
4,63513691,63692717,id=Mills_6273
4,64347088,64412005,id=McCarroll_1673
4,64837500,65009815,id=Mills_6274
4,65175341,65365760,id=Conrad_1079
4,65439566,65633312,id=Conrad_1080
4,6503423,6762539,id=Mills_6237
4,66016391,66259459,id=Simon-Sanchez_5216
4,66124781,66347039,id=Mills_6275
4,66231467,66516376,id=Redon_2522
4,6540880,6816159,id=Redon_2496
4,67381165,67411346,id=Conrad_1081
4,68413898,68745035,id=Redon_3498
4,68427658,68899362,id=Redon_2523
4,68410503,68791792,id=Locke_2072
4,68791789,70562457,id=Redon_3499
4,68734719,69810877,id=Redon_2524
4,68925550,69296675,id=Conrad_1389
4,68917650,69278839,id=Conrad_1388
4,68988454,69217179,id=Conrad_1082
4,68915928,69196765,id=Conrad_1083
4,69035434,69166277,id=Conrad_1390
4,69034563,69197160,id=Conrad_1391
4,69078681,69253792,id=Conrad_1392
4,69056964,69270786,id=Conrad_1085
4,69034030,69193259,id=Conrad_1084
4,69146497,69193290,id=Conrad_1087
4,6842976,7119236,id=Mills_6238
4,69549284,69737556,id=Redon_2525
4,69668435,69944551,id=Redon_2526
4,69867646,69936283,id=Redon_2527
4,70054399,70370088,id=Redon_2528
4,70117057,70387248,id=Locke_2073
4,70147130,70347799,id=Sharp_701
4,70108684,70318213,id=Conrad_1393
4,70139293,70306911,id=McCarroll_1674
4,70169153,70272359,id=Conrad_1394
4,70035463,70336743,id=Conrad_1395
4,70209658,70413762,id=Conrad_1396
4,6865384,7390446,id=Redon_3478
4,70341806,70550663,id=Mills_6276
4,71035721,71309677,id=Wong_4399
4,71186126,71426855,id=Redon_2529
4,72596633,72829191,id=Mills_6277
4,543276,761628,id=Mills_6233
4,709621,840176,id=Mills_6234
4,73527158,73752227,id=Redon_2530
4,73884419,74133500,id=Redon_2531
4,73829051,74051658,id=Conrad_1397
4,73868019,74020591,id=McCarroll_1675
4,74509116,74816974,id=Mills_6278
4,75258944,75634284,id=Mills_6279
4,76706835,76811701,id=Mills_6280
4,77361969,77653755,id=Redon_3500
4,77534386,77802664,id=Redon_2532
4,7724203,7879075,id=Mills_6239
4,77645980,77835716,id=Mills_6281
4,77837119,78180941,id=Conrad_1088
4,79361022,79618557,id=Wong_4401
4,79502535,79592021,id=Mills_6282
4,7954538,8206221,id=Wong_4373
4,80259536,80428105,id=Mills_6283
4,7943936,8301159,id=Wong_4374
4,80525361,80857776,id=Wong_4402
4,81060236,81164114,id=Mills_6284
4,8134557,8517381,id=Wong_4375
4,82983745,83329365,id=Mills_6285
4,8316895,8600865,id=Wong_4376
4,83732804,84010403,id=Mills_6286
4,83816493,84024581,id=Mills_6287
4,84482479,84847125,id=Wong_4405
4,8408901,10049177,id=Redon_3479
4,8569499,8931033,id=Wong_4377
4,86851938,86986549,id=Mills_6288
4,86842839,86928872,id=Mills_6289
4,87131366,87281870,id=Hinds_981
4,87102630,87392823,id=Redon_2533
4,8618020,9577166,id=Redon_2497
4,8658053,9651215,id=Giglio_347
4,87572769,88022013,id=Redon_2534
4,87946833,88258318,id=Mills_6290
4,88395411,88512061,id=Mills_6291
4,88451746,88536480,id=Mills_6292
4,88566687,88763206,id=Mills_6293
4,88812460,89086222,id=Redon_2535
4,88809727,89011845,id=Conrad_1398
4,89103695,89508180,id=Redon_3501
4,89163164,89528655,id=Redon_2536
4,8780658,9146534,id=Locke_2068
4,8870537,9129865,id=Sharp_698
4,8826699,9096014,id=Wong_4378
4,8896006,9385852,id=Locke_2069
4,8928558,9383504,id=Sharp_699
4,91311472,91431925,id=McCarroll_1676
4,91652332,92019608,id=Iafrate_47
4,92069665,92325050,id=Conrad_1089
4,92035645,92163193,id=Conrad_1399
4,92023426,92247474,id=McCarroll_1677
4,92092997,92493006,id=Redon_3502
4,92522435,92779999,id=Mills_6294
4,93686021,94063848,id=Wong_4406
4,94610287,94857405,id=Wong_4407
4,94503290,95455152,id=Sebat_276
4,94918919,95182916,id=Mills_6295
4,95293434,95566347,id=Mills_6296
4,9541066,9854943,id=Locke_2070
4,9524250,9673755,id=Redon_2498
4,96874681,97039519,id=Conrad_1090
4,9624552,9797824,id=Redon_2499
4,9730276,9843565,id=Conrad_1384
4,9640353,9896511,id=McCarroll_1663
4,97655864,98057373,id=Redon_3503
4,9630199,9887534,id=Tuzun_571
4,98103255,98326796,id=Mills_6297
4,9657677,9944618,id=McCarroll_1664
4,9716081,9924861,id=Redon_2500
4,9690020,9953927,id=Conrad_1385
4,9761133,10180440,id=Redon_3480
5,100434044,100904552,id=Redon_3566
5,100473705,100735886,id=Redon_2588
5,101191788,101282100,id=Conrad_1119
5,101185701,101388328,id=Conrad_1118
5,101032443,101310126,id=Conrad_1117
5,101135718,101387637,id=Redon_2589
5,101691087,102000084,id=Wong_4469
5,102135306,102300658,id=Wong_4470
5,978978,1377144,id=Locke_2081
5,103411902,103678189,id=Redon_3567
5,103854375,104063183,id=Tuzun_590
5,103833067,104010021,id=Mills_6430
5,103832522,103907333,id=Mills_6431
5,103785838,104160170,id=Wong_4471
5,103859907,104165164,id=Redon_2590
5,104065280,104438735,id=Redon_2591
5,104272287,104502257,id=Simon-Sanchez_5384
5,104240725,104676471,id=Redon_3568
5,104291834,104572089,id=Redon_2592
5,104349461,104541323,id=Conrad_1415
5,104412199,104628491,id=Conrad_1416
5,104485034,104635942,id=Mills_6432
5,104380161,104909014,id=Wong_4472
5,104597166,105037860,id=Redon_3569
5,106111496,106302884,id=Redon_2593
5,106474131,106602725,id=Redon_3570
5,10629204,10847518,id=Mills_6379
5,107108401,107244333,id=Mills_6433
5,107208266,107490383,id=Mills_6434
5,10663348,11126934,id=Locke_2082
5,108599535,108644121,id=Mills_6435
5,109629114,110198284,id=Redon_3571
5,109720265,110334500,id=Redon_2594
5,111043062,111070725,id=Mills_6436
5,112693068,112887719,id=Mills_6437
5,113522495,113643950,id=Mills_6438
5,114345004,114644046,id=Wong_4473
5,114562463,114862231,id=Redon_2595
5,114674253,114924436,id=Mills_6439
5,114632173,114983577,id=Mills_6440
5,115417392,115597527,id=Redon_2596
5,115563980,115730294,id=Redon_2597
5,116130110,116229300,id=Mills_6441
5,116018466,116261086,id=Mills_6442
5,117244095,117647927,id=Wong_4474
5,117353174,117941004,id=Simon-Sanchez_5386
5,117512277,118111370,id=Redon_3572
5,117756017,117985361,id=Redon_2598
5,118464583,118611191,id=Tuzun_591
5,118458737,118781032,id=Redon_2599
5,119900287,120200826,id=Wong_4475
5,120037021,120421106,id=Wong_4476
5,120227469,120449128,id=Simon-Sanchez_5385
5,12069681,12455463,id=Redon_3542
5,122428237,122845064,id=Wong_4477
5,122577051,122877598,id=Redon_2600
5,123011920,123098797,id=Tuzun_592
5,123411715,123631136,id=Mills_6443
5,123830426,124105990,id=Mills_6444
5,125051896,125500212,id=Redon_3573
5,127070803,127394924,id=Iafrate_67
5,127416102,127481497,id=Mills_6445
5,12781540,13138325,id=Redon_3543
5,128582988,128961554,id=Redon_3574
5,128618262,128849898,id=Redon_2601
5,128787129,129202785,id=Wong_4478
5,130032069,130454688,id=Redon_3575
5,130281087,130742378,id=Redon_3576
5,13066125,13496236,id=Redon_2568
5,13027141,13557719,id=Redon_3544
5,13228058,13573413,id=Conrad_1413
5,133998977,134463920,id=Wong_4479
5,135051460,135687665,id=Redon_3577
5,135276226,135458359,id=Redon_2602
5,13419456,13739965,id=Sebat_281
5,136859103,137107115,id=Mills_6446
5,137809413,138006869,id=Redon_2603
5,137707181,138022926,id=Mills_6447
5,139980618,140222998,id=Mills_6448
5,140098029,140862843,id=Redon_3578
5,139998577,140254806,id=Mills_6449
5,140035138,140284823,id=McCarroll_1701
5,140420619,140740977,id=Sharp_714
5,140420456,140716505,id=Tuzun_593
5,140698200,140865535,id=Mills_6450
5,142631193,142779975,id=Mills_6451
5,143368032,143669267,id=Mills_6452
5,143987454,144515700,id=Redon_3579
5,144436939,144581776,id=Redon_2604
5,146363154,146660988,id=Redon_2605
5,147132613,147402673,id=Mills_6453
5,147779159,147948440,id=Mills_6454
5,149703433,150386527,id=Redon_3580
5,150289863,150478424,id=Mills_6455
5,150466561,150747187,id=Mills_6456
5,151377679,151554833,id=Mills_6457
5,151325847,151544248,id=Conrad_1417
5,153054080,153348095,id=Redon_3581
5,153269058,153483077,id=Mills_6458
5,15241033,15440359,id=Redon_2569
5,155165517,155687234,id=Redon_3582
5,155353458,155512761,id=Tuzun_594
5,155425843,155592221,id=Redon_2606
5,156752611,157285236,id=Redon_3583
5,15627174,16022058,id=Redon_2570
5,157511818,157738089,id=Mills_6459
5,15638542,15899198,id=Hinds_975
5,158706237,159124446,id=Simon-Sanchez_5220
5,160324867,160603640,id=Redon_2607
5,160417112,160775372,id=Redon_3584
5,161763770,162017571,id=McCarroll_1702
